timestamp,est_time,market,side,type,entry_price,exit_price,qty,pnl,exit_reason,remaining_at_entry,leader_bid_total,leader_ask_total,leader_bid_70plus,leader_spread,leader_best_bid,leader_best_ask,other_bid_total,other_ask_total,other_spread,depth_ratio,speed_to_60,speed_to_70,btc_price,btc_move,prev_side,prev_outcome,filtered,filter_reasons,skip_reason,up_high,down_high,avg_spread
2026-03-08 01:14:01,01:14:01 AM,"Bitcoin Up or Down - March 8, 1:10AM-1:15AM ET",Down,phantom-no_leader,0.99,0.99,20,0,phantom-win,59.004154443740845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,skipped_no_leader,no_leader,0,0,0
2026-03-08 01:19:32,01:19:32 AM,"Bitcoin Up or Down - March 8, 1:15AM-1:20AM ET",Up,real,0.73,0.28,27.0,-12.15,sl,175.0430359840393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,False,,,0,0,0
